URL,Category,Traffic (%),Number of Keywords,Traffic,,,,,,,,,,,,
https://auto.shriramfinance.in/royal-enfield/250,Informational Page,0.05,63,1002,0,2,16,8,24,0,3,758,125,138,0,749
https://auto.shriramfinance.in/royal-enfield/bullet-350-price-in-delhi,Informational Page,0.05,63,1002,0,1,11,16,32,0,3,72,234,769,0,23
https://www.shriramfinance.in/articles/two-wheeler-loan/2024/how-to-download-shriram-bike-loan-statement-online,Article,0.05,123,993,0,2,16,29,5,0,17,98,930,2,0,539
https://auto.shriramfinance.in/bajaj/pulsar-150,Informational Page,0.05,77,990,0,1,41,3,11,0,0,989,0,226,0,530
https://www.shriramfinance.in/fastag-recharge/kmb,Informational Page,0.05,34,975,0,0,15,15,14,0,0,281,582,634,0,134
https://auto.shriramfinance.in/royal-enfield/bullet-350-price-in-bangalore,Informational Page,0.05,61,973,0,0,19,19,18,0,0,734,167,851,0,650
https://auto.shriramfinance.in/brand/keeway,Informational Page,0.05,85,971,0,6,30,45,22,0,8,199,761,126,0,-159
https://www.shriramfinance.in/loan-repayment/kreditbee,Informational Page,0.04,96,965,0,6,39,33,20,0,29,129,803,97,0,436
https://www.shriramfinance.in/loan-repayment/asirvad-micro-finance-ltd,Informational Page,0.04,37,934,0,13,21,2,3,0,480,458,42,47,0,-53
https://auto.shriramfinance.in/yamaha/mt-10,Informational Page,0.04,33,931,0,0,7,1,15,0,0,62,120,868,0,-641
https://www.shriramfinance.in/electricity-bill-payment/bses-rpl,Informational Page,0.04,132,929,0,0,42,64,44,0,0,204,749,260,0,69
https://auto.shriramfinance.in/aprilia/sr-160,Informational Page,0.04,53,927,0,1,30,12,20,0,0,81,789,860,0,553
https://www.shriramfinance.in/fixed-investment-plan,Informational Page,0.04,327,875,0,13,25,4,2,0,68,592,256,470,0,-15
https://www.shriramfinance.in/about-us,Informational Page,0.04,135,867,0,22,26,33,13,0,73,782,30,7,0,667
https://www.shriramfinance.in/articles/two-wheeler-loan/2025/two-wheeler-loan-balance-check-easy-ways-to-stay-updated,Article,0.04,159,857,0,10,72,46,18,0,44,680,133,38,0,-248
https://auto.shriramfinance.in/simple-energy/one,Informational Page,0.04,34,857,0,2,21,10,11,0,12,750,130,577,0,229
https://www.shriramfinance.in/water-bill-payment/hmwssb,Informational Page,0.04,52,846,0,7,38,4,6,0,49,836,10,171,0,430
https://www.shriramfinance.in/articles/shriram-one/2024/top-10-advantages-and-disadvantages-of-online-payments,Article,0.04,135,842,0,4,85,0,0,0,67,837,0,0,0,11
https://auto.shriramfinance.in/hero/splendor-plus-xtec,Informational Page,0.04,43,836,0,0,18,8,18,0,0,360,404,660,0,571
https://auto.shriramfinance.in/yamaha/fz-fi-version-30,Informational Page,0.04,88,834,0,1,54,5,27,0,0,758,21,325,0,-96
https://auto.shriramfinance.in/ducati/monster,Informational Page,0.04,35,834,0,2,25,2,22,0,0,637,57,550,0,373
https://www.shriramfinance.in/fixed-deposit-digital,Informational Page,0.04,51,829,0,22,17,9,8,0,417,249,274,291,0,-43
https://www.shriramfinance.in/insurance,Informational Page,0.04,258,824,1,36,14,61,14,0,566,252,362,136,0,48
https://auto.shriramfinance.in/ola-electric/s1-air,Informational Page,0.04,31,823,0,0,20,2,8,0,0,635,133,139,0,-535
https://www.shriramfinance.in/loan-repayment/rupeeredee,Informational Page,0.04,35,812,0,8,11,15,7,0,10,27,785,53,0,491
https://www.shriramfinance.in/fixed-investment-plan-pay-dues,Informational Page,0.04,85,810,0,6,21,36,16,0,21,754,42,25,0,-439
https://auto.shriramfinance.in/aprilia/rsv4,Informational Page,0.04,33,808,0,1,19,10,14,0,7,691,80,141,0,378
https://nearme.shriramfinance.in/tamilnadu/coimbatore/peelamedu-branch?utm_source=gmb&utm_medium=organic&utm_campaign=_gmb_organic_maps_visits,Informational Page,0.04,2,803,0,1,0,0,1,0,800,0,0,3,0,0
https://www.shriramfinance.in/financial-faq-what-is-the-difference-between-prepaid-and-postpaid-mobile-plans,Informational Page,0.04,17,793,0,4,9,1,0,0,768,25,0,0,0,25
https://auto.shriramfinance.in/honda/activa-6g-price-in-pune,Informational Page,0.04,51,788,0,3,15,17,13,0,6,88,449,294,0,358
https://www.shriramfinance.in/loan-repayment/idfc,Informational Page,0.04,56,782,0,0,19,21,26,0,0,30,651,104,0,393
https://auto.shriramfinance.in/brand/ola-electric,Informational Page,0.04,28,782,0,0,3,8,7,0,0,4,767,15,0,764
https://www.shriramfinance.in/articles/two-wheeler-loan/2025/top-10-popular-bikes-under-1-lakh-in-india-best-affordable-options,Article,0.03,175,772,0,79,14,0,3,0,720,204,0,0,0,-222
https://www.shriramfinance.in/articles/personal-loan/2024/how-to-get-an-instant-personal-loan-without-income-proof,Article,0.03,146,771,0,47,71,0,1,0,564,413,0,4,0,-850
https://www.shriramfinance.in/business-loan-calculator,Informational Page,0.03,87,768,0,8,24,5,5,0,147,749,19,16,0,110
https://auto.shriramfinance.in/tvs/star-city-plus,Informational Page,0.03,60,759,0,5,47,6,30,0,21,666,3,672,0,416
https://www.shriramfinance.in/articles/personal-loan/2024/benefits-of-taking-personal-loans-from-nbfc,Article,0.03,8,759,0,0,1,0,0,0,0,759,0,0,0,752
https://www.shriramfinance.in/electricity-bill-payment/best,Informational Page,0.03,113,747,0,57,22,70,17,0,549,73,639,124,0,-412
https://auto.shriramfinance.in/kawasaki/ninja-h2-sx-price-in-delhi,Informational Page,0.03,12,742,0,0,4,2,3,0,0,34,288,419,0,-35
https://www.shriramfinance.in/articles/credit-score/2025/how-to-get-your-free-credit-score-with-pan-card,Article,0.03,66,731,0,18,48,0,4,0,453,606,0,44,0,-46
https://www.shriramfinance.in/articles/personal-loan/2024/instant-personal-loans-guide-to-fast-50000-approvals,Article,0.03,181,731,0,40,102,33,26,0,196,267,296,11,0,0
https://auto.shriramfinance.in/royal-enfield/hunter-350-price-in-lucknow,Informational Page,0.03,5,717,0,0,2,2,1,0,0,14,10,693,0,-46
https://auto.shriramfinance.in/hero-electric/optima,Informational Page,0.03,58,714,0,3,26,9,25,0,38,405,39,368,0,152
https://www.shriramfinance.in/municipal-services-and-taxes/prayagraj-nagar-nigam,Informational Page,0.03,24,711,0,6,9,8,0,0,108,604,99,0,0,349
https://branches.shriramfinance.in/shriram-finance-limited-wardhaman-nagar-financial-institutions-wardhaman-nagar-nagpur-326574/Home?utm_source=gmb&utm_medium=organic&utm_campaign=_single_interface_gmb,Informational Page,0.03,4,710,0,2,0,3,0,0,5,0,707,0,0,-4
https://branches.shriramfinance.in/shriram-finance-limited-marathali-financial-institutions-thubarahalli-bengaluru-270492/Home?utm_source=gmb&utm_medium=organic&utm_campaign=_single_interface_gmb,Informational Page,0.03,4,697,0,1,0,4,3,0,11,0,697,686,0,686
https://www.shriramfinance.in/electricity-bill-payment/uppcl-urban,Informational Page,0.03,255,692,0,0,32,65,73,0,0,339,187,425,0,-22
https://www.shriramfinance.in/articles/personal-loan/2025/how-to-get-a-pan-card-loan-of-rupees-50000-step-by-step-process,Article,0.03,91,692,0,12,35,0,1,0,205,668,0,0,0,-346
https://www.shriramfinance.in/electricity-bill-payment/adani,Informational Page,0.03,121,687,0,0,68,44,35,0,0,515,164,139,0,-283
https://www.shriramfinance.in/articles/personal-loan/2024/how-to-get-a-personal-loan-without-a-pan-card,Article,0.03,102,686,0,32,29,0,1,0,519,335,0,18,0,-68
https://auto.shriramfinance.in/indian/scout-bobber,Informational Page,0.03,53,682,0,1,37,5,18,0,85,434,63,397,0,-727
https://www.shriramfinance.in/articles/credit-score/2025/is-a-credit-score-of-800-considered-good,Article,0.03,34,682,0,3,27,1,0,0,0,682,0,0,0,-766
https://www.shriramfinance.in/articles/two-wheeler-loan/2025/exploring-the-options-for-a-used-bike-loan,Article,0.03,42,669,0,12,14,1,3,0,104,518,2,75,0,23
https://www.shriramfinance.in/articles/credit-score/2025/credit-information-companies-in-india,Article,0.03,58,666,0,1,45,3,2,0,24,666,0,0,0,-67
https://www.shriramfinance.in/loans,Informational Page,0.03,494,661,0,9,35,39,24,0,192,267,184,50,0,135
https://www.shriramfinance.in/electricity-bill-payment/tata-pwr-mum,Informational Page,0.03,98,661,0,20,26,19,18,0,355,213,51,64,0,-749
https://auto.shriramfinance.in/yamaha/r3,Informational Page,0.03,79,657,0,2,37,16,21,0,10,300,10,447,0,-197
https://www.shriramfinance.in/financial-faq-how-do-i-select-the-quantity-and-type-of-lpg-gas-cylinder-i-need,Informational Page,0.03,80,655,0,6,51,16,8,0,47,618,0,0,0,484
https://www.shriramfinance.in/municipal-services-and-taxes,Informational Page,0.03,12,647,0,1,10,0,0,0,2,647,0,0,0,613
https://www.shriramfinance.in/articles/business-loan/2025/beginner-guide-in-understanding-lease-rental-discounting,Article,0.03,12,644,0,0,6,0,0,0,0,609,0,0,0,539
https://auto.shriramfinance.in/honda/activa-6g-price-in-chennai,Informational Page,0.03,89,637,0,4,8,18,19,0,143,34,86,270,0,442
https://auto.shriramfinance.in/tvs/ntorq-125-price-in-manipur,Informational Page,0.03,1,633,0,0,1,0,0,0,0,633,0,0,0,633
https://auto.shriramfinance.in/ktm/1390-super-duke-r,Informational Page,0.03,49,631,0,4,27,9,15,0,149,600,66,72,0,24
https://www.shriramfinance.in/national-saving-calculator,Informational Page,0.03,97,630,0,10,49,0,0,0,89,586,0,0,0,-1784
https://nearme.shriramfinance.in/gujarat/ahmedabad/satellite-branch?utm_source=gmb&utm_medium=organic&utm_campaign=_gmb_organic_maps_visits,Informational Page,0.03,3,622,0,1,0,2,0,0,62,0,560,0,0,-44
https://www.shriramfinance.in/articles/personal-loan/2025/how-to-use-a-personal-loan-for-debt-consolidation,Article,0.03,46,618,0,4,28,0,0,0,20,598,0,0,0,400
https://www.shriramfinance.in/articles/deposits/2021/five-best-ways-to-save-money-the-top-ways-to-save-money-in-india,Article,0.03,39,617,0,6,16,0,0,0,0,596,0,0,0,510
https://auto.shriramfinance.in/suzuki/access-125-price-in-kochi,Informational Page,0.03,12,613,0,0,4,3,1,0,0,613,0,0,0,613
https://www.shriramfinance.in/financial-faq-are-there-different-types-of-municipal-taxes,Informational Page,0.03,5,612,0,0,3,0,0,0,0,612,0,0,0,606
https://www.shriramfinance.in/financial-faq-what-is-7-percent-interest-on-rs-1-lakh-fd,Informational Page,0.03,79,598,0,5,66,2,12,0,30,594,1,30,0,-1436
https://auto.shriramfinance.in/suzuki/hayabusa-price-in-mumbai,Informational Page,0.03,15,595,0,1,5,6,0,0,270,86,239,0,0,183
https://www.shriramfinance.in/electricity-bill-payment/ged,Informational Page,0.03,20,587,0,1,15,6,10,0,0,557,33,491,0,388
https://www.shriramfinance.in/financial-faq-how-does-a-mobile-postpaid-plan-differ-from-a-prepaid-plan,Informational Page,0.03,79,584,0,3,55,2,2,0,0,573,0,1,0,79
https://auto.shriramfinance.in/hero/glamour-x-125,Informational Page,0.02,46,580,0,5,23,3,13,0,11,534,9,248,0,223
https://auto.shriramfinance.in/brand/kawasaki,Informational Page,0.02,112,577,0,2,25,16,25,0,3,291,130,282,0,262
https://www.shriramfinance.in/gst-calculator,Informational Page,0.02,169,576,0,25,37,0,2,0,71,91,0,0,0,-55
https://nearme.shriramfinance.in/karnataka/mysore/devaraja-mohalla-branch?utm_source=gmb&utm_medium=organic&utm_campaign=_gmb_organic_maps_visits,Informational Page,0.02,1,576,0,1,0,0,0,0,576,0,0,0,0,0
https://auto.shriramfinance.in/suzuki/access-125-price-in-surat,Informational Page,0.02,23,575,0,2,8,2,10,0,2,21,61,491,0,515
https://www.shriramfinance.in/salary-calculator,Informational Page,0.02,664,575,0,49,180,2,1,0,212,500,0,0,0,-329
https://www.shriramfinance.in/articles/personal-loan/2025/step-by-step-guide-to-applying-for-an-educational-loan,Article,0.02,53,573,0,0,35,3,0,0,0,566,0,0,0,-402
https://www.shriramfinance.in/cylinder-gas-booking/bpcl,Informational Page,0.02,60,573,0,14,39,6,9,0,14,571,1,1,0,-67
https://www.shriramfinance.in/articles/personal-loan/2024/a-quick-guide-to-personal-loans-for-self-employed-individuals,Article,0.02,25,572,0,4,13,0,0,0,12,570,0,0,0,-44
https://www.shriramfinance.in/articles/business-loan/2025/the-benefits-of-lease-rental-discounting-for-property-investors,Article,0.02,6,570,0,0,5,0,0,0,0,570,0,0,0,401
https://www.shriramfinance.in/electricity-bill-payment/wbsedclob,Informational Page,0.02,111,559,0,0,15,61,46,0,0,90,462,381,0,-216
https://www.shriramfinance.in/down-payment-calculator,Informational Page,0.02,77,555,0,14,42,0,5,0,435,544,0,13,0,-277
https://www.shriramfinance.in/landline-bill-payment/mtnl-ll-postpaid,Informational Page,0.02,65,554,0,0,28,18,17,0,0,390,164,192,0,-29
https://auto.shriramfinance.in/royal-enfield/continental-gt-650-price-in-bangalore,Informational Page,0.02,13,554,0,0,4,6,4,0,0,29,523,407,0,-29
https://auto.shriramfinance.in/royal-enfield/classic-350-price-in-kolkata,Informational Page,0.02,92,548,0,1,30,33,30,0,0,294,125,160,0,135
https://www.shriramfinance.in/mobile-recharge/airtel,Informational Page,0.02,24,546,0,0,2,5,6,0,0,0,544,526,0,546
https://branches.shriramfinance.in/location/chhattisgarh/raigarh,Informational Page,0.02,11,544,0,2,1,7,5,0,56,6,480,476,0,-22
https://www.shriramfinance.in/articles/deposits/2025/top-5-low-risk-high-return-investment-ideas,Article,0.02,142,544,0,29,15,0,1,0,536,6,0,0,0,-743
https://auto.shriramfinance.in/brand/yezdi,Informational Page,0.02,103,543,0,7,26,44,28,0,17,66,443,397,0,-919
https://www.shriramfinance.in/financial-faq-how-can-i-calculate-my-lic-maturity-amount,Informational Page,0.02,135,540,0,23,101,4,6,0,323,238,0,0,0,90
https://www.shriramfinance.in/fastag-recharge/idfc,Informational Page,0.02,52,540,0,1,21,20,14,0,108,394,146,27,0,-252
https://auto.shriramfinance.in/honda/cb125-hornet,Informational Page,0.02,55,539,0,1,27,18,21,0,0,529,63,328,0,-336
https://www.shriramfinance.in/insurance/two-wheeler-insurance,Informational Page,0.02,221,531,0,28,3,10,4,0,104,0,0,164,0,-262
https://www.shriramfinance.in/financial-faq-how-do-i-double-my-fixed-deposit,Informational Page,0.02,23,524,0,2,19,0,0,0,0,524,0,0,0,-330
https://auto.shriramfinance.in/ather/450s,Informational Page,0.02,63,519,0,5,47,8,17,0,215,268,61,50,0,-9
https://www.shriramfinance.in/articles/calculators/2025/epf-withdrawal-rules-everything-you-need-to-know,Article,0.02,570,517,0,2,304,8,7,0,0,423,121,0,0,-650
https://nearme.shriramfinance.in/tamilnadu/tiruppur/kannipiran-colony-branch?utm_source=gmb&utm_medium=organic&utm_campaign=_gmb_organic_maps_visits,Informational Page,0.02,2,512,0,0,0,2,2,0,0,0,512,512,0,0
https://auto.shriramfinance.in/kawasaki/ninja-300-price-in-delhi,Informational Page,0.02,23,509,0,0,7,4,6,0,0,368,122,27,0,34
https://www.shriramfinance.in/electricity-bill-payment/jbvnl,Informational Page,0.02,101,508,0,0,1,83,5,0,0,0,506,24,0,-352
https://auto.shriramfinance.in/suzuki/access-125-price-in-mumbai,Informational Page,0.02,22,508,0,0,8,5,11,0,0,134,11,368,0,335
https://auto.shriramfinance.in/royal-enfield/hunter-350-price-in-visakhapatnam,Informational Page,0.02,3,506,0,0,0,0,1,0,0,0,0,506,0,506
https://auto.shriramfinance.in/hero/xoom-110-price-in-bangalore,Informational Page,0.02,3,506,0,0,2,0,0,0,0,506,0,0,0,0
https://auto.shriramfinance.in/budget/bikes-under-80000,Informational Page,0.02,33,506,0,20,7,4,1,0,329,117,60,0,0,132
https://www.shriramfinance.in/fastag-recharge/icici-fastag,Informational Page,0.02,145,499,0,0,22,70,54,0,0,64,382,299,0,164
https://www.shriramfinance.in/articles/deposits/2025/repo-rate-and-its-link-with-reverse-repo-rate-in-liquidity-management,Article,0.02,33,499,0,4,14,0,0,0,62,431,0,0,0,-60
https://www.shriramfinance.in/municipal-services-and-taxes/varanasi-nagar-nigam-property-tax,Informational Page,0.02,12,499,0,2,8,1,3,0,14,498,3,416,0,111
https://www.shriramfinance.in/articles/personal-loan/2024/your-comprehensive-guide-on-navigating-personal-loans-for-senior-citizens,Article,0.02,42,499,0,2,29,0,0,0,203,499,0,0,0,27
https://auto.shriramfinance.in/honda/cbr650r,Informational Page,0.02,41,498,0,0,15,5,9,0,0,407,4,295,0,280
https://www.shriramfinance.in/fd-schemes/fixed-deposit-5-lakh,Informational Page,0.02,36,497,0,2,18,1,1,0,1,497,0,7,0,354
https://www.shriramfinance.in/municipal-services-and-taxes/mcgm-property-tax,Informational Page,0.02,63,497,0,0,23,15,16,0,0,334,162,24,0,-43
https://auto.shriramfinance.in/ducati/diavel-v4,Informational Page,0.02,30,492,0,0,22,2,12,0,0,337,3,412,0,371
https://auto.shriramfinance.in/honda/activa-6g-price-in-delhi,Informational Page,0.02,30,492,0,0,13,9,6,0,0,197,179,116,0,-67
https://www.shriramfinance.in/electricity-bill-payment/mppkvvcl-rural,Informational Page,0.02,94,492,0,0,20,28,31,0,0,154,237,377,0,344
https://www.shriramfinance.in/articles/deposits/2025/what-is-a-term-deposit-are-fd-and-term-deposit-the-same,Article,0.02,106,491,0,10,55,1,1,0,55,479,0,0,0,-826
https://www.shriramfinance.in/electricity-bill-payment/uppcl-rural,Informational Page,0.02,141,489,0,1,22,30,33,0,5,43,420,396,0,185
https://www.shriramfinance.in/landline-bill-payment/tata-teleservices,Informational Page,0.02,27,489,0,14,24,0,0,0,283,488,0,0,0,-36
https://auto.shriramfinance.in/suzuki/hayabusa-price-in-bangalore,Informational Page,0.02,28,487,0,2,16,6,3,0,56,180,243,8,0,-197
https://auto.shriramfinance.in/bajaj/avenger-220-street,Informational Page,0.02,70,486,0,1,58,3,16,0,0,474,0,82,0,65
https://auto.shriramfinance.in/kawasaki/ninja-300-price-in-kolkata,Informational Page,0.02,13,486,0,0,0,9,4,0,0,0,49,437,0,-185
https://auto.shriramfinance.in/honda/cb350rs,Informational Page,0.02,66,482,0,1,37,8,31,0,1,303,63,279,0,-11
https://www.shriramfinance.in/loan-repayment/bussan-auto,Informational Page,0.02,36,480,0,14,21,2,2,0,288,230,0,60,0,-35
https://nearme.shriramfinance.in/madhya-pradesh/bhopal/maharana-pratap-nagar-branch?utm_source=gmb&utm_medium=organic&utm_campaign=_gmb_organic_maps_visits,Informational Page,0.02,3,480,0,1,0,2,0,0,6,0,474,0,0,457
https://nearme.shriramfinance.in/bihar/patna/golambar-branch?utm_source=gmb&utm_medium=organic&utm_campaign=_gmb_organic_maps_visits,Informational Page,0.02,2,478,0,1,0,1,0,0,470,0,8,0,0,0
https://nearme.shriramfinance.in/west-bengal/kolkata/b-b-d-bagh-branch?utm_source=gmb&utm_medium=organic&utm_campaign=_gmb_organic_maps_visits,Informational Page,0.02,2,475,0,0,0,2,1,0,0,0,475,3,0,0
https://www.shriramfinance.in/personal-loan-how-to-apply,Informational Page,0.02,133,474,0,8,19,26,13,0,5,330,247,47,0,-150
https://nearme.shriramfinance.in/tamilnadu/madurai/ponmeni-branch?utm_source=gmb&utm_medium=organic&utm_campaign=_gmb_organic_maps_visits,Informational Page,0.02,1,472,0,0,0,1,1,0,0,0,472,472,0,0
https://www.shriramfinance.in/electricity-bill-payment/cesu,Informational Page,0.02,65,471,0,2,14,19,4,0,9,43,422,14,0,307
https://auto.shriramfinance.in/triumph/speed-twin-900,Informational Page,0.02,19,470,0,0,15,0,10,0,0,470,0,466,0,214
https://www.shriramfinance.in/loan-repayment/bfl,Informational Page,0.02,107,468,0,1,45,39,5,0,0,430,48,1,0,-518
https://auto.shriramfinance.in/suzuki/access-125-price-in-pune,Informational Page,0.02,22,465,0,0,6,7,10,0,0,34,131,300,0,333
https://www.shriramfinance.in/dth-recharge/sun-direct-dth,Informational Page,0.02,111,465,0,13,54,24,21,0,54,201,260,129,0,112
https://www.shriramfinance.in/articles/personal-loan/2026/6-ways-to-get-a-personal-loan-without-income-proof,Article,0.02,4,463,0,2,4,0,0,0,462,463,0,0,0,463
https://auto.shriramfinance.in/suzuki/access-125-price-in-delhi,Informational Page,0.02,24,462,0,0,14,2,6,0,0,429,24,9,0,90
https://auto.shriramfinance.in/royal-enfield/bullet-350-price-in-bhubaneswar,Informational Page,0.02,60,460,0,6,14,11,15,0,8,153,58,251,0,261
https://www.shriramfinance.in/fastag-recharge/eqtsft,Informational Page,0.02,27,460,0,5,14,7,14,0,161,181,267,280,0,-766
https://www.shriramfinance.in/municipal-services-and-taxes/vadodara-municipal-corporation-property-tax,Informational Page,0.02,70,460,0,1,33,23,27,0,5,384,75,156,0,-75
https://www.shriramfinance.in/credit-card-bill-payment/indusind-credit-card,Informational Page,0.02,44,458,0,3,30,2,10,0,146,456,2,1,0,-638
